,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
880,0109d5a4788850f7,"Thank you for your RACIST experimenting with the page Katherine Heigl on Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. Now go FUCK YOURSELF YOU RACIST CANUCK ASSHOLE1  U HAVE NOTHING BETTER TO DO THAN CENSOR THE TRUTH U GODDAMN KKKKANUCK PIECE O TRASH///  DICKHEAD MORON MOTHERFUCKER111LOL  YOU CANUCKS R REAL RETARDS1  FUK OFF DICKWEED!  EDIT ANOTHER 1 OF MY EIDTS AND YOU'LL BE EXPEL FROM WIKI BY JIMBO YOU SOB DICKHEAD11 
SO WATCH IT MOFO PIECE OF GARBAGE RACIST MOFO ASSHOLE.  IM TRYINBG TO BE NICE HERE SO TAKE WHAT i SAY AS A COMPLIMENT!Yamla",1,0,1,0,1,0
881,0048de0c9422f64f,"""

 What's up with this? 
""""If you are a religiously or politically motivated to push this or that issue, please refrain from talking on my page. I am not interested. Otherwise, feel free to talk about relevant edits here or science. Deleet (talk) 

I would prefer if the following users never post here:
Maunus ·ʍaunus·snunɐw
WeijiBaikeBianji""""

This guy is a published psychology researcher right? Perhaps he doesn't know you have access to libraries and the best sources. You should point that out more often. It doesn't come across as mind-bendingly condescending. Also I suspect that editor is a racist. See you on the wiki. 121.134.219.36  """,0,0,0,0,0,0
882,09e42c1742c9a50c,"but ew 

He was a fαg which is against nature and is the most disgusting thing. Youre not a woman are you? Sexism is wrong. Being wrong is for women.",1,0,1,0,0,1
883,04f8cad9735b8c3c,Recent? You just a pussy.,1,0,1,0,1,0
884,00fe15080f2ac9b3,"Rants to policies 

Hi,

I think that you should reformat User:Shanes/Why tags are evil#The vandalism protection tags (or at least the idea) into some sort of proposal to reformat multiple distracting protection tags to less distracting corner icons; for example, redirecting  to  (well, probably move the later to the former, for this case). The corner icons work beautifully, are much less distracting, and clicking them will follow you to a page explaining what the lock is for.

I fully agree that the large box with text is very distracting and unnecessary. This is especially true when non-user Wikipedia users read the articles, which probably constitutes the majority of Wikipedia readers. They probably don't care that they can't edit the article, nor would they, and of most concern—they may confuse the tag with the article content.

Thanks! +",0,0,0,0,0,0
885,05e1f7b3ec3e9e2f,"==  good grief.  can you read?

why don't you try examining the substance of the links?  I am sick and tired of children ranting without reading.  ~~",1,0,0,0,0,0
886,0119d1da26efff4f,"Right  on may 26, 1863 which is not the stars and bars ( )",0,0,0,0,0,0
887,015d1b0bb4cc744d,"Dictionaries

How dare you call my contribution spam!!! I am a Kurd and I made a lsit of kurdish dictionaries. you bloody turkish nationalist and atoricity commiting bone breaking Nazi. watch out folk this slimy Turk is trying to censor the internet this is not undemocratic Turkey here, no prison cells in wikipedia you stupid Turk! And you buggers want membership to the EEC",1,0,1,0,1,1
888,016418de3574e094,"Sitush, how can anyone assume good faith when you have been writing so much against Yadavs on that page.It is evident from the discussions, how conveniently you have been selecting sources for negatives and then conveniently rejecting the same sources for the positives. You are the only person spamming on that article and vandalizing it. Yes, I will contribute to other articles on Wiki too, but let me first correct things on Yadav as so much wrong has been going on there.You got Ikonoblast banned and now you have got me banned and you will get anyone banned you differs from your biased stand on Yadavs but I am not going to give up.I will follow all WP policies and will ensure that I get things corrected on Yadav and dont let your and fowlers personal views dominate that page.Peace !!",0,0,0,0,0,0
889,08b950d24e5bc02e,"And Luke, stay out, son of a bitch!!!!!!!!!!!! ;) 198.228.217.150",1,0,1,0,1,0
890,00f301a983b75dfa,"""
Hey Jim. Good to see you around. You're right. I was on a no consensus tending towards delete, but not a clear delete because of the two Times of India sources (and one more source, again from the Times of India, that is visible on the search engines). What would you like me to do here? I can re-list the AfD if you might prefer that.  Message """,0,0,0,0,0,0
891,00e62b211fe9b9d2,I'm afraid that's a broken link for me. -,0,0,0,0,0,0
892,00e769033b3844a7,""" , I and   —Preceding undated comment added  

 , I and  (talk ⋅ contribs) We do not care that WIKINEWS even considers Dr. Rafizadeh as an expert and interviewed hin here: https://en.wikinews.org/wiki/Wikinews_interviews_Scott_Lucas,_Eyal_Zisser,_Majid_Rafizadeh_about_risks_of_US_military_intervention_in_Syria

We """"simply, do not care. We do not care even if he publishes on CNN or NYT or quoted on CNN and New York Times like here 

http://www.cnn.com/2013/06/16/opinion/iran-rouhani-syria-rafizadeh/index.html
http://globalpublicsquare.blogs.cnn.com/2012/08/07/jobs-key-to-middle-easts-revolutionary-wave/
http://edition.cnn.com/2013/05/08/world/meast/syria-shiites

Does not matter even if BBC World service made bio of him here: http://www.bbc.co.uk/programmes/p01gsjfk

Dos not matter if CNN and France International wrote about him and his family members being killed here  

http://www.france24.com/en/20120831-syria-majid-rafizadeh-kidnap-family-targetted-civil-war-shabiha-opposition-bashar-assad

I and  (talk ⋅ contribs) will never change our opinion.  (talk is always right. 

We also dont care that he published in almost all national and international outlets including scholarly and academic works like here  https://scholar.google.com/scholar?hl=en&q;=majid+rafizadeh+&btnG;=&as;_sdt=1%2C29&as;_sdtp= 

I and  (talk are right. We are Jewish and we are right and we will never change our opinion whatever evidence you show.

""",0,0,0,0,0,0
893,07cec10ca35fe5f8,"go to  die 

son of  bich",1,1,1,1,1,0
894,00d8def7111797e6,THIS WIIL BE MY LAST USE OF THIS ACOUNT PLEASE DELETE IT==,0,0,0,0,0,0
895,06960372c6ea8fa6,"""
Actually I am fully Arabic and Islamic and the correct spelling unlike how you stupid christians have been spelling it is """"Mou'ammar Al Qadhdhaffy"""". But you are all too racist and white and stupid too accept that124.180.159.192  """,1,0,0,0,1,1
896,00e9a20c61f96b13,"Congratulations
for the Third of May 1808, reaching FA and it's still April, thanks for your input.....",0,0,0,0,0,0
897,002c9cccf2f1d05b,"""
 Ambiguous ? 
So Mabuska Irish can mean more than one thing ? I will qoute you on that .Thanks .  — Preceding unsigned comment added by 109.77.58.139   
Of course it can. The word """"Irish"""" wasn't invented on the establishment of the Irish Free State. Talk 

Quote me all you want, it depends on the context of the term when its being used as to whether its applicable or not. Note how i said citizenship and ethnicity - i never mentioned nationality which is the real key meaning. The nationality meaning of the term is the predominantly used form on Wikipedia. In nationality terms it refers to the Republic of Ireland. But you already know that i'm sure.  (talk) 

""""In nationality terms it refers to the Republic of Ireland"""" no such country . so nationality terms it refers to Ireland .  — Preceding unsigned comment added by 109.76.191.188   

Oh wow, Ireland as in Ireland the state (whose official description is the Republic of Ireland). Whats the point in this inane conversation.  (talk) 

Ireland whose official name is Ireland .  — Preceding unsigned comment added by 109.76.191.188   
http://www.constitution.ie/reports/ConstitutionofIreland.pdf reading for you . Also , I see http://www.constitution.ie/reports/mbunreachtnaheireann.pdf , as you speak both .  — Preceding unsigned comment added by 109.78.224.50   """,0,0,0,0,0,0
898,002918ae66cc4bc2,"I went there around the same time he did, and that certainly was not the case at the time. Later on they stopped taking children from such a young age.",0,0,0,0,0,0
899,01ce2b56c3eb89fe,"""

Did you scout for sources prior to the prod? Eh, no.... ♦ Dr. Blofeld 

""",0,0,0,0,0,0
900,012d67f33df12fe5,Support Lets protect and save this page from User:Balagonj786. This page has full of errors and invalid references.,0,0,0,0,0,0
901,0155d4fc4e9d7b0a,"If you would like to write an article of Bill's father, including his rise to CEO of Commonwealth Edison, feel free. This article is about Bill. We're not writing a chatty, book-lenth biography about him, but stating facts - same as other biographical articles in Wikipedia. The details of his father's career are irrelevant, although his (eventual) stature as CEO is not. This is yet another issue that has already been resolved.",0,0,0,0,0,0
902,0700ea3e45b115b9,"yeah well, I don't subscribe to your opinion, stop spamming me with messages here. What makes your opinion superior to mine, nothing. If you abuse or spam me again, I will take issue. GET IT? AND REVERT IT BACK TO WHAT I HAD IT, UNLESS YOU SHOW ME PROOF TO THE CONTRARY, WHERE'S YOUR PROOF? NOWHERE.

YOU LACKIES RUN THE SHOW HERE. 
82.21.25.194",1,0,0,0,0,0
903,057894cf4738a5d8,You are a gay homo. I hope you choke on your penis and die. I am sending a big bleck guy to jizz in your face.,1,0,1,1,1,1
904,0447ab3c0aceab45,"Insult for MusikAnimal 
, you're a fucking shit, the reason that i'm insulting is because , fuck you Wikipedia.",1,0,1,0,1,0
905,006a4e493b506d1e,"Oh, I didn't know, thanks.",0,0,0,0,0,0
906,00eb6533c271bc85,"hate is my topic is hate
if you hate a person means you like that person. Your hate can turn into your love",0,0,0,0,0,0
907,000103f0d9cfb60f,"D'aww! He matches this background colour I'm seemingly stuck with. Thanks.  (talk) 21:51, January 11, 2016 (UTC)",0,0,0,0,0,0
908,00da1b5709d4c01e,"3RR Violation by PatrickFlaherty 
User user:PatrickFlaherty is reverting a sourced post. He is also violating the 3RR for Raila_Odinga",0,0,0,0,0,0
909,0038d1dc2ad29469,"Personal attacks in Fruit Brute VfD 

My apologies if I'm being to critical, but I feel that many of the comments made in the Fruit Brute VfD debate were far from reasonable.  There had to be a more diplomatic way to disagree with 's assertion on the initial sentence than don't lie, it makes you look even more juvenile.... Learn to face up to when you've goofed, it will go a long way in your life  The attacks do to his age certainly border on a personal attack.  Were Bart133 forty, sixty, or eighty, would you have included the comment on how 'juvenile' he is?

I don't expect you to apologise to anyone, but I want to make it clear that I consider your comments in this VfD debate inappropriate, and I think their are many members of the community who would agree with me.   talk 06:46, 2005 Feb 7 (UTC)",0,0,0,0,0,0
